Mã Sinh Viên,H? Tên,Ngày Sinh,Gi?i Tính,??a Ch?,Email,S?T,Ngày Nh?p H?c,Tình Tr?ng,Mã L?p Niên Ch?
222001459,Tr?n T?n Khá,12/10/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,khathoi@hotmail.com,0346184214,9/15/2022,DANG_HOC,LNC003
222001460,Tr?n T?n Khá,12/11/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,khakham123@gmail.com,0346184215,9/16/2022,DANG_HOC,LNC003
222001461,Tr?n T?n Khá,12/12/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,anhtrai01@gmail.com,0346184216,9/17/2022,DANG_HOC,LNC003
222001462,Tr?n T?n Khá,12/13/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,anhtrai02@gmail.com,0346184217,9/18/2022,DANG_HOC,LNC003
222001463,Tr?n T?n Khá,12/14/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,anhtrai03@gmail.com,0346184218,9/19/2022,DANG_HOC,LNC003
222001464,Tr?n T?n Khá,12/15/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,anhtrai04@gmail.com,0346184219,9/20/2022,DANG_HOC,LNC003
222001465,Tr?n T?n Khá,12/16/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,anhtrai05@gmail.com,0346184220,9/21/2022,DANG_HOC,LNC003
222001466,Tr?n T?n Khá,12/17/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,anhtrai06@gmail.com,0346184221,9/22/2022,DANG_HOC,LNC003
222001467,Tr?n T?n Khá,12/18/2004,NAM,Thanh Quang - Phù Linh - Sóc S?n - Hà N?i,anhtrai07@gmail.com,0346184222,9/23/2022,DANG_HOC,LNC003
